Air_flow,Sea_flow,Air_T,Sea_T_to_humdifer,water_out
1217,1081.67,33.42,67.44,1.8
743.67,599.67,30.74,55.2,0.91
566.33,1477,37.7,49.57,1.56
1186.33,705.67,33.51,54.64,0.93
511.67,1452.33,36.41,71.2,3.01
873,1171.67,37.96,56.03,1.72
747.67,1258.33,31.6,40,0.96
1268.33,976.33,32.14,64.27,1.51
522.33,963,39.97,72.93,2.25
1178.33,1062.33,32.4,40.96,0.93
1271.67,1138.33,32,61.47,1.68
1366.33,1047,38.62,62.77,1.57
573,515,32,63.52,0.98
1481,1071,37.85,35.79,0.76
1336.33,515.67,31.1,43.47,0.49
533,1277.67,34.78,66.88,2.51
803.67,765.67,34.52,38.24,0.67
725,1189.67,38.39,44.35,1.18
1379.67,568.33,39,54.88,0.72
656.33,863,38.97,73.52,1.94
1219.67,727,31.27,60.67,1.05
937,715,38.2,67.07,1.28
1151.67,937.67,31.22,55.89,1.28
661,859,31.92,68.43,1.77
1339.67,1233.67,35.8,68,2
1338.33,1235.67,30.54,42.4,1.07
1130.33,729.67,35.68,46.59,0.82
929,1370.33,39.84,56.35,1.95
711.67,1281,33.4,71.39,2.63
935.67,837.67,31.42,66.43,1.49
799.67,1373.67,34.07,66.19,2.48
1103,595.67,30.39,74.96,1.04
1181,509,36.22,50.85,0.61
969.67,1098.33,34.66,52.05,1.43
900.33,1005.67,30.64,71.79,1.98
539.67,1427.67,39.78,39.36,0.83
745.67,647,35.85,74.56,1.37
913.67,1212.33,36.96,74.91,2.48
1085,1214.33,35.78,48.08,1.36
883,1329,38.1,59.65,2.07
1325.67,1018.33,30.78,42.93,0.94
634.33,751,36.46,35.31,0.54
633,754.33,30.79,68.85,1.58
665,666.33,35.26,41.71,0.7
632.33,799,34.5,39.68,0.72
1015.67,1457,30.94,49.73,1.64
1316.33,1049,39.37,50.29,1.24
933.67,1315.67,37.45,42.51,1.17
1247,1143.67,32.62,44.37,1.11
1440.33,708.33,37.95,45.65,0.75
1195,943,35.75,63.47,1.49
977.67,559.67,36.26,63.23,0.89
1115,1404.33,39.01,58.64,2.01
1295,626.33,32.98,42.05,0.59
958.33,1015.67,31.08,51.28,1.3
561.67,1309.67,31.2,54.83,1.82
876.33,561,39.74,36.72,0.51
1362.33,1089,30.32,40.21,0.89
633.67,758.33,30.5,70.72,1.64
550.33,1170.33,34.1,73.41,2.65
919.67,519.67,37.62,70.53,0.92
1238.33,578.33,30.3,47.57,0.62
851.67,1090.33,31.17,39.44,0.88
691,1083.67,33.14,63.92,2
696.33,1181.67,39.08,63.15,2.12
1118.33,603.67,36.88,42.11,0.61
1095.67,1224.33,32.38,60.93,1.87
1378.33,508.33,30.2,67.28,0.7
1441.67,748.33,39.44,67.84,1.16
542.33,1153,38.74,44.88,1.11
1210.33,849.67,32.13,47.79,0.95
1147.67,1437,34.39,39.12,1.05
1009.67,1144.33,36.97,55.65,1.62
802.33,1103.67,33.15,71.87,2.25
942.33,1169.67,38.06,61.04,1.89
858.33,975,34.8,53.04,1.36
886.33,1287.67,30.94,57.52,1.91
912.33,1349,32.95,57.79,1.98
1393.67,841.67,31.86,35.28,0.6
1068.33,769.67,32.78,61.79,1.2
1183,866.33,33.64,65.17,1.39
1146.33,1259,31.87,61.12,1.9
756.33,663,36.18,49.68,0.89
1101.67,881.67,39.8,37.73,0.74
835.67,1469,34.58,51.71,1.79
716.33,1485,31.96,54.05,1.95
671,1007.67,37.02,71.92,2.18
813.67,1180.33,38.68,36.69,0.79
1233.67,1200.33,38.12,44.93,1.2
953,1010.33,39.3,43.04,1.01
1155.67,1319,32.82,55.55,1.75
1331,1145.67,33.5,72.96,1.99
1457,970.33,37.9,58.37,1.32
1072.33,1132.33,32.29,35.81,0.75
624.33,971.67,31.66,53.71,1.44
1092.33,877,38.46,36.51,0.69
736.33,670.33,34.59,54.96,1.03
1254.33,1410.33,34.12,57.76,1.91
985.67,1012.33,33.83,41.68,0.94
619.67,1093,31.34,71.6,2.37
1251,1329.67,34.6,49.63,1.48
1036.33,1257.67,34.55,63.28,2.04
884.33,1009.67,33.04,61.17,1.68
1082.33,885.67,36.52,64.51,1.47
670.33,836.33,38.65,49.84,1.14
863.67,593.67,39.81,72.19,1.15
1208.33,697,38.26,56.4,0.96
720.33,1011,35.01,39.57,0.84
956.33,1112.33,30.4,62.72,1.84
1463,616.33,37.82,67.23,0.91
855,529,32.28,45.47,0.6
1293.67,1392.33,37.24,67.63,2.26
637.67,1413.67,31.12,52.48,1.77
922.33,1218.33,38.93,57.04,1.8
967,1160.33,34.89,47.41,1.3
965.67,1314.33,36.7,74.85,2.62
1376.33,1130.33,35.62,54.43,1.42
1147,1165,34.38,59.52,1.72
629.67,1491,35.45,42.69,1.14
1312.33,730.33,36.77,61.49,1.06
777.67,1456.33,34.43,60.16,2.28
1143.67,1391,32.55,55.41,1.83
1106.33,759,32.09,46.29,0.84
597.67,755,31.98,60.64,1.39
765,887.67,33.09,53.44,1.29
856.33,679.67,37.21,48.59,0.87
778.33,1022.33,36.28,61.87,1.78
567,1358.33,35.04,73.71,2.98
1075,1056.33,34.08,46.75,1.16
1225,1279,36.98,42.43,1.14
747,884.33,36.95,59.33,1.5
1168.33,889,31.16,38,0.71
931.67,629.67,38.2,66.45,1.1
857.67,949,37.64,43.81,1
1137.67,609,33.06,73.63,1.05
526.33,636.33,31.41,41.41,0.66
1099,1141.67,30.1,46.53,1.21
1187,1260.33,34.03,51.87,1.53
666.33,1209.67,31.96,72.08,2.57
1052.33,1140.33,37.67,35.04,0.74
1273,673.67,33.48,58.19,0.91
605,1389.67,31.36,71.33,2.88
1396.33,972.33,34.77,69.15,1.57
657,1239.67,31.62,56.19,1.85
1499.67,1282.33,33.1,60.77,1.76
1379,1193.67,32.58,56.83,1.56
944.33,880.33,31.83,62.61,1.47
899.67,503.67,39.24,60.24,0.78
622.33,1431,36.07,69.36,2.83
823.67,877.67,37.28,59.68,1.46
580.33,1497.67,35.18,35.09,0.62
1239,703.67,35,57.73,0.97
1149,653,31.64,61.52,0.96
615,869.67,32.24,66.64,1.77
1037.67,1050.33,38.79,35.76,0.74
1003,974.33,33.78,63.63,1.63
755,1476.33,39.32,62.32,2.44
1443,1061.67,36.14,53.39,1.3
990.33,610.33,30.42,53.41,0.8
1411.67,1038.33,37.5,70.61,1.72
955,1463,31.13,46.8,1.49
983.67,1357.67,33.69,70.77,2.52
616.33,1489.67,36.12,49.09,1.58
838.33,1485.67,38.36,68.03,2.71
1477,647.67,32.25,45.09,0.64
1369.67,1221,38.6,53.81,1.52
1479,856.33,31.14,62.91,1.21
508.33,871.67,32.52,62.45,1.69
1045,901.67,32.36,39.2,0.77
1045.67,562.33,37.66,44.45,0.62
828.33,719,32.69,64.88,1.29
806.33,664.33,31.78,68.08,1.25
757.67,531,31.46,59.41,0.85
855.67,1232.33,30.88,59.97,1.96
586.33,733.67,30.56,60.4,1.35
1257.67,1122.33,33.22,45.12,1.12
567.67,1186.33,30.16,37.28,0.7
1086.33,531.67,37.61,56.08,0.72
1482.33,995,31.68,74.03,1.66
547.67,1143,39.28,52,1.52
963.67,1365.67,34.29,50.35,1.62
1226.33,1230.33,35.34,72.56,2.2
1175.67,757.67,37.42,60.69,1.14
603.67,1104.33,31.73,64.72,2.11
631,1283.67,36.91,56.48,1.92
947,579,39.92,62.75,0.94
871,1226.33,35.88,52.19,1.6
659,959,37.42,55.95,1.52
674.33,1346.33,31.67,50.93,1.64
589,863.67,38.4,67.6,1.82
811.67,619,30.26,48.67,0.78
1499,668.33,39.58,38.37,0.6
536.33,925,31.86,68.56,2
754.33,805,38.5,57.65,1.32
918.33,1189,38.33,58.27,1.82
1017.67,1455.67,38.48,56.21,2
1247.67,1242.33,32.15,47.33,1.3
1355,1326.33,38.7,56.72,1.75
626.33,669,30.99,43.2,0.74
551.67,1337,32.68,50,1.51
1377,1017.67,34.42,62.96,1.51
812.33,825,36.85,72.24,1.7
1424.33,956.33,34.15,66.91,1.48
800.33,1207.67,30.07,36.27,0.75
897,1215.67,37.1,72.59,2.42
954.33,828.33,30.36,35.84,0.61
981.67,539,35.19,71.41,0.94
722.33,874.33,33.43,38.29,0.72
1107,1213.67,35.89,58.29,1.76
1115.67,1379,34.72,54.4,1.79
1324.33,923,34.36,60.75,1.33
705.67,947,39.7,39.33,0.81
839.67,891.67,37.13,54.99,1.33
512.33,878.33,38.66,74.24,2.12
667.67,1241,33.56,50.03,1.51
1057,638.33,38.56,53.07,0.85
1021,907.67,34.92,41.25,0.85
923.67,1082.33,33.95,54.35,1.52
712.33,1422.33,35.52,48.72,1.56
631.67,1393.67,30.65,61.09,2.29
804.33,1348.33,30.48,58.72,2.07
1124.33,571,38.02,62.19,0.86
555,557,35.27,43.41,0.65
823,572.33,31.7,35.87,0.47
1473,943.67,36.3,54.24,1.17
797,1001,38.32,66.51,1.9
1017,1343.67,35.47,64.83,2.24
1001,714.33,31.1,71.52,1.31
1078.33,1250.33,33.7,63.65,2.02
527.67,903.67,35.14,66.37,1.89
846.33,979.67,37.89,49.12,1.23
1463.67,501.67,34.9,53.84,0.58
1261.67,1239,35.96,57.87,1.71
1165.67,1240.33,36.08,71.15,2.21
602.33,617,32.04,60.27,1.11
653,1131,37.12,74.37,2.53
1292.33,594.33,39.34,60.61,0.84
1335,1318.33,38.84,35.65,0.85
715.67,1033.67,30.34,60.85,1.79
1345.67,504.33,36.7,66.29,0.72
893.67,1336.33,30.49,60.99,2.12
534.33,1317.67,31.5,63.84,2.38
1250.33,752.33,38.15,70.21,1.27
535,719.67,35.59,53.87,1.15
949.67,1014.33,38.03,53.23,1.4
1397,717.67,30.41,46.69,0.74
1374.33,1493,35.67,45.17,1.38
1497,1457.67,32.71,66.27,2.17
941.67,1325,38.21,49.79,1.57
595.67,1203,39.12,37.63,0.75
593.67,717,36.16,35.73,0.54
675.67,525.67,32.39,55.52,0.81
1467.67,910.33,34.56,37.44,0.71
549,1495,34.82,74.61,3.26
663.67,1337.67,39.52,55.44,1.91
553,661.67,39.57,59.01,1.21
1353,931,32.3,51.81,1.11
510.33,1429.67,32.4,39.63,0.81
683,1209,38.38,47.36,1.35
871.67,697.67,36.43,38.91,0.64
1367,665.67,31.6,63.6,0.94
589.67,582.33,32.74,56.37,0.97
1187.67,917.67,30.08,57.31,1.27
695,553.67,37.41,59.76,0.94
879.67,1094.33,39.02,48.24,1.3
945,1275,35.32,35.41,0.77
1129.67,783.67,34.02,36.85,0.63
851,1424.33,33.18,59.12,2.16
525,1245,32.58,66.59,2.44
519.67,678.33,33.52,68.27,1.49
1024.33,1120.33,37.12,61.25,1.78
1420.33,627.67,36.31,35.44,0.5
524.33,522.33,35.41,54.59,0.86
904.33,1091,38.19,45.73,1.19
711,1157.67,35.57,40.77,0.96
1157,1175.67,38.66,73.2,2.17
701.67,575,32.8,71.23,1.16
1449.67,966.33,36.62,43.6,0.93
1415.67,894.33,39.2,38.77,0.77
1409.67,649,30.55,61.81,0.88
597,523.67,36.64,36.19,0.46
664.33,675.67,32.94,39.87,0.65
1489,833,34.6,53.89,1.01
1173.67,592.33,34.61,74.45,1.02
621.67,1118.33,36.22,46.88,1.24
831,1247,38.95,51.12,1.58
1269,939.67,36.09,42.03,0.88
782.33,523,34.76,43.97,0.59
1125.67,1157,30.54,52.21,1.44
1368.33,1371.67,38.86,54.77,1.72
1089,741,35.42,68.19,1.27
1126.33,771,32.81,50.91,0.95
647,797.67,38.85,69.6,1.7
1363.67,896.33,36,65.39,1.38
1328.33,1101.67,39.68,42.19,1.02
1313,1263.67,34.01,43.71,1.16
1188.33,1106.33,38.7,66.03,1.83
931,715.67,35.13,60.96,1.16
869.67,688.33,31.12,74.21,1.37
1169,919.67,30.58,62.53,1.42
1478.33,1397.67,33.76,40.59,1.09
1477.67,1187,31.04,39.6,0.92
1069,1026.33,36.68,54.53,1.41
687.67,776.33,35.86,41.49,0.78
609.67,1433.67,33.55,68.91,2.81
1281.67,538.33,31.72,55.01,0.66
635.67,613.67,35.94,47.31,0.8
1358.33,1034.33,32.85,73.47,1.79
1401.67,773.67,33,39.92,0.67
1159.67,1096.33,34.09,59.63,1.62
544.33,1271,37.54,59.87,2.1
743,699.67,30.11,63.01,1.25
727.67,731.67,38.75,60,1.27
1031,597,36.54,42.08,0.61
546.33,901,36.92,53.52,1.37
677.67,1283,34.04,41.76,1.05
1431.67,623,39.61,57.12,0.81
706.33,630.33,37.23,55.31,0.99
1005.67,962.33,30.06,66.72,1.68
644.33,937,34.7,45.84,1.07
726.33,823.67,32.47,50.75,1.13
1485,821.67,38.32,37.71,0.69
860.33,868.33,36.25,45.55,0.99
962.33,1151.67,37.35,44.43,1.17
1337.67,693,35.66,66.93,1.07
683.67,1139.67,39.95,44.05,1.13
1442.33,1202.33,33.13,38.32,0.89
1009,761.67,34.99,36.24,0.61
531,987.67,34.24,45.36,1.05
859,1058.33,35.15,52.13,1.43
1429,870.33,38.51,37.15,0.7
748.33,736.33,39.84,65.65,1.41
1364.33,653.67,39.86,53.49,0.82
1010.33,1179,37.58,52.32,1.53
1253.67,1333,32.73,55.97,1.75
907,1373,33.1,66.99,2.44
1225.67,1494.33,35.16,35.97,0.9
1279,617.67,38.44,73.17,1.03
1432.33,661,31.05,60.32,0.87
1127,1039,31.75,54.56,1.39
896.33,1371,35.87,42.29,1.18
1329.67,641.67,35.09,62.85,0.92
1380.33,1087.67,30.14,67.68,1.72
1243,1059,39.04,72.64,1.9
1394.33,965,39.33,70.51,1.61
725.67,1411,33.67,35.49,0.72
767.67,551,36.18,64.16,0.97
1023.67,1480.33,39.56,61.57,2.28
1284.33,517.67,36.76,58.24,0.68
1413,1238.33,37.38,39.31,0.97
643,652.33,33.85,58.4,1.12
1163.67,838.33,37.44,70.93,1.48
682.33,860.33,33.68,41.79,0.85
576.33,607,36.73,72.75,1.37
557,1447.67,37.08,50.4,1.61
987.67,1448.33,37.84,36.37,0.88
834.33,1041,34.64,74.08,2.18
579.67,599,37.76,54.69,0.98
1248.33,960.33,32.9,44.21,0.95
543,1054.33,37.98,45.04,1.07
699,1294.33,32.21,60.11,2.11
592.33,706.33,38.13,69.81,1.54
1128.33,1301,32.43,36.75,0.86
575.67,598.33,32.51,36.96,0.51
627,1341.67,37.56,64.69,2.45
946.33,1431.67,31.3,54.75,1.91
1276.33,822.33,38.45,53.33,1.06
892.33,859.67,38.57,71.36,1.7
739,886.33,36.28,53.17,1.3
623.67,1114.33,30.3,36.93,0.7
1063.67,723.67,36.01,73.81,1.35
599,745.67,35.76,52.56,1.13
568.33,1316.33,34.87,49.39,1.48
535.67,1273.67,30.77,41.04,0.9
768.33,1488.33,39.88,48.64,1.62
1018.33,505,30.01,67.39,0.79
1428.33,861.67,30.12,53.36,1.03
988.33,1387.67,30,72.4,2.62
1139,1013,36.56,39.81,0.87
1313.67,990.33,37.34,71.44,1.7
1431,1261,38.64,46.45,1.27
934.33,847,36.24,48.03,1.03
660.33,1219.67,30.85,43.49,1.11
1434.33,905,31.48,39.07,0.73
571.67,1276.33,38.9,65.31,2.41
721,1426.33,38.98,59.15,2.22
1454.33,1150.33,34.85,60.8,1.61
668.33,635.67,35.3,72.53,1.37
645,1475,37.44,61.63,2.43
971,1089.67,38.01,65.87,1.92
662.33,581,39.1,50.56,0.83
1403.67,951,32.59,63.41,1.4
1192.33,1435,34.06,68.61,2.41
919,1437.67,31.52,55.73,1.97
1109,815,39.93,63.97,1.34
1193.67,1134.33,37.68,47.65,1.25
661.67,839.67,38.52,70.91,1.81
966.33,608.33,32.07,50.69,0.77
1246.33,1477.67,30.14,67.92,2.4
530.33,623.67,38.99,52.88,0.99
832.33,667.67,36.88,70.16,1.29
989,1167,39.22,40.69,1.01
973.67,1110.33,30.76,59.81,1.73
1241,738.33,32.56,47.76,0.82
817.67,929,33.11,55.15,1.39
1070.33,1167.67,32.18,58.56,1.72
1108.33,1432.33,34.23,73.31,2.64
1067.67,741.67,38.8,58.45,1.11
1337,680.33,31.97,57.25,0.89
1438.33,1066.33,36.93,42.64,0.98
881.67,571.67,39.98,44.99,0.67
820.33,1296.33,35.58,43.36,1.19
1025,1199.67,38.16,65.41,2.05
1102.33,1360.33,35.52,46.35,1.39
1100.33,1418.33,31.66,36.03,0.86
1451.67,981,37.94,45.6,1
1131.67,1249.67,38.78,45.57,1.28
684.33,651.67,36.86,58.53,1.11
504.33,772.33,37.76,67.73,1.7
1221.67,1323,39.64,48.93,1.47
689,1498.33,39.62,62.11,2.48
1039,765,39.42,64.08,1.28
1135,946.33,33.97,70.67,1.69
651.67,655,39.62,72.21,1.43
723,1274.33,33.27,50.59,1.57
971.67,927.67,37.1,42.61,0.93
941,755.67,30.36,44.91,0.82
599.67,900.33,32.36,44.16,0.96
1096.33,1481.67,30.98,70,2.59
728.33,1021,34.74,57.89,1.65
1245.67,1333.67,38.17,43.07,1.21
549.67,584.33,32.83,71.01,1.3
1197.67,749,38.08,72.43,1.32
1227.67,1048.33,36.51,45.33,1.08
1439,1019.67,30.9,58.05,1.35
527,797,37.32,74.93,1.94
697,685,33.91,37.36,0.58
1207.67,1303.67,37.18,61.68,1.96
844.33,1244.33,35.38,68.29,2.34
923,701.67,32.78,71.73,1.33
1397.67,1116.33,36.69,47.2,1.18
520.33,945.67,31.46,39.47,0.73
1381.67,1072.33,34.56,35.57,0.74
688.33,999.67,35.98,58.96,1.68
830.33,779,35.74,72.13,1.58
1049,827,37.7,68.48,1.47
607.67,809,32.34,74.13,1.87
1229.67,908.33,35.96,35.71,0.67
740.33,1376.33,33.62,56.88,2.02
509.67,702.33,34.68,56.69,1.22
1283.67,1111,33.54,40.32,0.93
1213,842.33,37.28,50.43,1.03
1287.67,621.67,36.2,39.25,0.56
671.67,589,34.26,42.59,0.65
929.67,777.67,33,55.36,1.13
1275,1223.67,31.9,73.39,2.17
1289,817.67,35.82,74.19,1.44
1318.33,577.67,39.66,49.2,0.67
969,887,31.35,41.92,0.85
1311.67,1338.33,39.04,62.16,1.98
681.67,694.33,30.1,64.77,1.32
1139.67,1067,30.38,37.95,0.81
765.67,945,30.66,68.45,1.86
1232.33,865.67,39.98,69.71,1.49
1381,942.33,32.72,49.81,1.07
523,622.33,30.42,67.97,1.35
960.33,648.33,36.76,37.04,0.56
618.33,1467.67,37.94,48.8,1.55
783,587.67,33.32,38.56,0.54
690.33,1340.33,38.64,62.83,2.33
1296.33,1099.67,33.72,71.55,1.9
639.67,802.33,33.33,48.4,1.05
574.33,1006.33,31.08,65.52,2
1421.67,551.67,39.02,45.23,0.58
529,1363.67,33.99,43.01,1.04
570.33,1321.67,38.11,42.75,1.05
1491.67,1408.33,34.32,70.48,2.25
1055,998.33,33.6,74.59,1.94
1413.67,846.33,31.06,36.67,0.64
1308.33,1468.33,39.79,38.19,1.03
1265,1161,38.29,65.84,1.87
1169.67,646.33,37.07,43.23,0.67
1310.33,1381,32.97,51.97,1.61
572.33,1293.67,31.94,70.8,2.72
789.67,1045,31.84,59.89,1.73
1436.33,1361.67,32.34,41.39,1.1
692.33,1330.33,30.96,51.33,1.65
939,569,32.06,42.77,0.59
1391.67,1384.33,39.38,74.67,2.42
517.67,1153.67,38.25,64.43,2.21
1206.33,1149,36.68,66.83,1.91
961.67,861,31.44,37.01,0.67
685,913.67,37.87,62.99,1.7
1281,503,37.04,56.96,0.65
1262.33,1042.33,33.49,72.91,1.85
915.67,1046.33,39.82,51.07,1.37
521,882.33,31.88,47.47,1.07
