Air_flow,Sea_flow,Air_T,Sea_T_to_humdifer,water_out
959.67,1125,32.04,39.23,0.9
625,541.67,39.19,46.13,0.7
1356.33,701,39.66,40.11,0.66
1402.33,813.67,35.42,64.03,1.2
669.67,1368.33,34.34,51.55,1.69
1437.67,1289.67,32.91,45.39,1.23
1028.33,1361,31.43,50.32,1.59
506.33,549.67,39.2,74.83,1.32
713,1129.67,33.35,38.51,0.83
1058.33,1269,33.92,37.17,0.87
1334.33,1354.33,32.18,40.4,1.06
784.33,528.33,36.04,63.09,0.9
1231.67,533.67,33.81,46.19,0.56
1404.33,1438.33,32.44,54.48,1.74
891.67,1000.33,34.46,50.13,1.27
641,941.67,39.16,43.09,0.96
951.67,1004.33,35.46,47.89,1.18
1395,1482.33,36.92,63.31,2.16
1167.67,657.67,37.71,65.23,1.04
1429.67,1107.67,38.72,57.84,1.49
665.67,657,33.22,63.95,1.24
1267.67,1071.67,39.69,65.68,1.73
1497.67,915.67,31.99,56.59,1.16
1298.33,1023,36.21,70.45,1.74
719.67,1266.33,34.36,69.44,2.51
707,1228.33,33.06,46.91,1.33
1195.67,773,39.48,66.05,1.26
1280.33,542.33,38.58,40.51,0.52
1487,512.33,37.26,41.2,0.48
1123.67,843.67,33.44,48,0.97
1460.33,720.33,37.63,38.08,0.62
742.33,721.67,30.68,46.99,0.89
1150.33,867,32.12,50.88,1.06
1031.67,1344.33,36.84,61.73,2.11
997.67,783,32.22,52.27,1.04
1462.33,875.67,34.24,59.31,1.18
1426.33,953.67,34.68,49.41,1.07
917,871,30.23,57.49,1.32
502.33,519,33.6,56.32,0.9
1110.33,1446.33,31.44,67.09,2.41
569,991.67,36.32,37.87,0.7
796.33,737,31.68,68.32,1.42
653.67,525,36.71,50.24,0.74
771.67,1163,32.46,65.12,2.13
1427.67,1419,39.26,66.11,2.17
1019,1073,32.56,43.44,1.05
980.33,549,33.05,69.31,0.93
1375,1017,30.26,55.68,1.3
584.33,618.33,32.52,42.53,0.68
587.67,1367.67,35.08,56.43,1.98
1350.33,1201.67,35.64,46.43,1.23
621,957.67,33.23,58.48,1.63
833.67,852.33,30.86,65.6,1.56
1093.67,834.33,38.1,72.51,1.55
1104.33,583.67,34.86,49.89,0.7
1305.67,1023.67,31.32,68.93,1.69
1272.33,1065,34.37,73.6,1.9
792.33,1449.67,39.14,43.52,1.27
658.33,1176.33,31.72,67.01,2.3
887,933.67,30.8,35.01,0.63
1329,1154.33,30.92,55.71,1.49
713.67,1172.33,37,63.33,2.11
655,1043,36.84,55.39,1.6
1319,1365,36.02,52.45,1.62
1171.67,1407.67,32.86,40.99,1.13
1291.67,1491.67,34.73,61.92,2.16
1041.67,789.67,36.75,71.71,1.46
769.67,800.33,37.14,60.21,1.37
1326.33,699,35.04,71.81,1.15
507,1402.33,37.09,58.43,2.11
1300.33,611.67,34.57,37.57,0.52
843,1307.67,35.4,59.92,2.07
957.67,1059.67,35.88,53.63,1.46
1056.33,791,35.28,62.59,1.27
560.33,579.67,38.09,39.55,0.58
1301,801.67,30.87,36.61,0.61
636.33,762.33,33.29,63.36,1.46
557.67,1219,31.38,37.81,0.73
845.67,532.33,36.89,57.55,0.81
1332.33,1229,37.33,62.8,1.84
677,857,35.54,74.72,1.94
1053,1030.33,31.2,43.79,1.02
793,713.67,33.82,50.08,0.95
1073,1253.67,32.7,57.47,1.79
895.67,604.33,39.17,62.21,1
1263.67,1394.33,34.18,74.4,2.51
1343,888.33,36.12,62.13,1.31
1163,587,31.54,68.59,0.93
835,839,39.42,66.56,1.58
1117.67,1459,34.75,44.64,1.36
1348.33,1407,37.78,70.24,2.34
761,1288.33,32.62,41.97,1.09
914.33,739.67,34.3,68.75,1.37
1446.33,690.33,36.96,37.68,0.59
1184.33,1263,39.68,71.47,2.26
824.33,1105,34.33,52.85,1.51
1032.33,1021.67,30.52,43.28,0.99
1142.33,837,32.24,45.79,0.9
585.67,1280.33,33.04,39.15,0.83
909.67,756.33,35.1,67.15,1.37
987,948.33,35.03,47.81,1.12
1000.33,611,38.81,53.01,0.83
1007,1007,30.04,73.76,1.96
1034.33,936.33,32.63,56,1.33
1333,555,37.64,35.33,0.46
620.33,792.33,31.79,66.21,1.6
610.33,740.33,32.26,61.71,1.38
1191.67,1124.33,33.07,47.92,1.24
1341.67,1487,32.5,63.79,2.2
641.67,1136.33,37.97,61.2,1.99
523.67,992.33,30.75,74.32,2.35
609,1395,39.46,64.48,2.51
1261,1439.67,33.2,52.61,1.71
797.67,1128.33,37.78,61.33,1.92
766.33,893,34.83,65.97,1.7
773.67,1003,37.74,52.11,1.39
581,1385,30.62,39.39,0.86
717.67,1057.67,30.82,40.05,0.88
1467,684.33,38.14,71.04,1.08
723.67,959.67,36.35,42.85,0.96
1289.67,977,33.72,35.39,0.68
1355.67,1019,33.41,52.29,1.23
853.67,1443,30.48,63.71,2.41
1321.67,1029,33.24,70.4,1.73
1481.67,977.67,30.32,37.31,0.72
600.33,1195.67,33.9,73.01,2.64
1055.67,1335.67,37.5,64.8,2.21
836.33,819.67,37.93,37.6,0.69
1193,1479,37.56,43.76,1.33
777,862.33,31.21,58.91,1.42
975.67,889.67,32.92,64.24,1.51
1027,1141,37.37,63.25,1.88
585,586.33,35.06,38.8,0.56
1123,1397,37.08,40.8,1.13
588.33,883.67,39.03,48.77,1.15
745,1135.67,37.62,63.2,2.03
1255.67,1028.33,34.66,57.57,1.43
1275.67,1145,33.89,55.81,1.51
1357,1119,36.48,65.95,1.76
693.67,1441.67,39.82,62.37,2.43
1425.67,1173,37.05,36.43,0.82
703.67,1307,34.1,64.85,2.37
1475,679,31.8,52.16,0.78
545,1097,32.92,46.83,1.19
750.33,1309,37.34,52.64,1.72
543.67,685.67,35.07,63.07,1.36
1339,728.33,37.54,69.04,1.17
985,631,38.42,55.17,0.9
854.33,695,35.9,58.11,1.1
529.67,1464.33,37.46,72.72,3.12
1273.67,1037.67,36.52,71.97,1.82
1288.33,1015,33.01,37.12,0.76
1177,795.67,33.24,47.09,0.88
1059.67,1053,39.08,58.51,1.59
805,1472.33,36.11,36.59,0.84
975,821,39.18,42.35,0.84
849.67,1165.67,32.03,64.75,2.07
1148.33,933,32.64,56.05,1.29
1494.33,1025.67,34.45,58.88,1.37
803,938.33,31.14,37.92,0.74
1392.33,593,32.41,73.87,0.93
963,704.33,30.88,49.04,0.86
1249.67,695.67,32.16,56.91,0.93
1113,540.33,38.5,51.15,0.67
1419,767,38.8,36.16,0.62
551,769,38.89,45.97,0.94
737.67,1181,39.99,59.04,1.92
940.33,1083,37.22,38.64,0.86
1488.33,569.67,33.7,38.59,0.49
1322.33,563,33.68,49.01,0.62
1161.67,914.33,35.63,39.52,0.79
1484.33,1295,34,57.39,1.67
1373.67,1423.67,36.1,42.99,1.24
561,1075.67,36.98,48.05,1.26
869,1320.33,32.2,58.16,1.98
1449,723,33.03,52.53,0.85
1320.33,681.67,33.02,36.48,0.54
1079.67,997,34.54,46.61,1.1
759,867.67,34.58,67.12,1.69
694.33,777,35.23,64.11,1.47
1079,1268.33,39.94,36.08,0.83
596.33,683,39.94,67.95,1.45
1080.33,1315,35.97,56.13,1.81
1403,1259.67,34.69,41.12,1.05
1088.33,1248.33,34.96,43.95,1.2
1116.33,1385.67,35.29,46.08,1.39
1407.67,854.33,30.02,46.21,0.87
735.67,1269.67,34.26,43.57,1.17
646.33,1139,35.91,45.68,1.2
1220.33,671,33.36,73.12,1.14
906.33,1380.33,35.1,56.11,1.94
1003.67,1299,37.16,74.16,2.53
577.67,983,30.93,36.35,0.62
1491,576.33,33.56,57.36,0.71
571,1308.33,33.3,74.64,2.94
1359.67,1063.67,37.6,46.05,1.1
1233,845.67,31.56,62.56,1.27
1433,1126.33,32.1,59.79,1.54
1105.67,1199,30.7,72.45,2.21
528.33,967,32.5,44.08,0.97
552.33,1037,36.19,57.71,1.72
1230.33,927,33.46,41.17,0.84
829.67,524.33,33.58,39.95,0.51
1274.33,865,37.47,44.69,0.9
928.33,997.67,32.28,62.29,1.67
1335.67,1009,33.88,74.43,1.78
1121,1403,39.29,60.35,2.09
1059,1125.67,37.9,62.69,1.82
517,614.33,38.62,62.27,1.22
501.67,940.33,30.27,37.76,0.64
1325,1191.67,31.91,69.07,1.96
1228.33,1077.67,38.98,58.69,1.56
1385.67,1108.33,38.92,55.49,1.44
625.67,1279.67,32.19,48.19,1.41
1459.67,1328.33,36.47,56.75,1.7
893,1105.67,33.28,64.67,1.94
587,1256.33,34.7,67.81,2.5
714.33,993,34.52,51.52,1.36
1315,654.33,33.48,62.05,0.93
950.33,999,30.69,44.4,1.03
1479.67,1088.33,32.08,60.13,1.48
1370.33,1399.67,34.97,37.79,0.97
925,628.33,36.9,49.71,0.81
729.67,811,39,53.97,1.23
645.67,1400.33,31.01,52.03,1.74
1235,671.67,32.88,38.05,0.57
1239.67,1233,30.22,48.99,1.36
1205,1101,39.38,39.84,0.94
813,912.33,36.58,50.19,1.2
1302.33,817,37.16,45.49,0.87
848.33,814.33,36.39,54.03,1.19
1386.33,1417.67,34.84,60.53,1.97
959,746.33,37.04,39.97,0.71
669,1227,36.65,49.52,1.48
837.67,546.33,39.9,58.32,0.86
885,669.67,33.45,37.55,0.58
737,1115.67,34.08,43.31,1.08
1349.67,712.33,36.37,44.27,0.73
1185.67,955.67,35.83,53.12,1.24
1349,1301.67,33.39,60.43,1.84
1487.67,631.67,34.94,50.8,0.71
1282.33,1195,37.36,68.83,2
1006.33,1137.67,38.55,44.96,1.18
724.33,892.33,37.25,36.05,0.64
815,707,34.16,44.8,0.81
1133,881,31.77,36.32,0.66
1182.33,803,36.04,58.77,1.16
890.33,602.33,30.86,47.04,0.71
865.67,1005,32.49,71.68,2.01
786.33,1063,31.24,45.07,1.13
1295.67,798.33,37,63.87,1.22
1331.67,1353,32.67,44.72,1.26
889,1447,31.26,69.49,2.67
1461,1311,37.66,51.25,1.49
689.67,853.67,31.42,54.08,1.29
701,952.33,34.14,64,1.78
807,1439,36.32,48.35,1.57
1089.67,660.33,35.22,38.16,0.58
774.33,721,32.88,72.83,1.49
976.33,683.67,35.56,35.95,0.55
1101,830.33,32.98,57.17,1.19
532.33,764.33,38.34,58.03,1.36
583,1051.67,39.5,43.84,1.03
891,1356.33,34.79,47.55,1.47
772.33,808.33,31.93,53.31,1.17
538.33,1396.33,31.36,64.45,2.51
1327,1142.33,35.92,42.96,1.06
948.33,607.67,32.31,67.57,1.05
1065,577,39.41,40.64,0.58
831.67,667,36.4,54.45,0.98
1061,1205,32.99,50.16,1.44
867.67,917,39.13,48.27,1.14
1175,1479.67,38.38,55.23,1.92
673,1087,39.64,46.37,1.21
1075.67,971,30.71,52.77,1.26
1196.33,911,36.66,70.11,1.59
850.33,550.33,34.95,43.12,0.6
601.67,734.33,37.32,52.08,1.1
841,1362.33,34.4,73.84,2.76
708.33,1073.67,32.16,69.28,2.18
1327.67,1483,36.74,71.25,2.5
793.67,1076.33,36.03,66.08,2.01
970.33,1381.67,36.02,38.35,0.97
1453.67,844.33,35.66,52.43,1.01
1152.33,1027,31.18,40.67,0.89
1201.67,705,35.12,35.25,0.55
573.67,691.67,39.85,40.72,0.7
1422.33,1107,35.2,52.51,1.32
1015,1251.67,38.34,52.96,1.63
992.33,1442.33,30.5,41.84,1.19
1270.33,612.33,38.41,42.32,0.62
1007.67,1339.67,39.21,73.07,2.56
1307,869,35.55,59.23,1.23
503.67,692.33,33.42,72.11,1.63
1365,689,38.07,68.69,1.09
932.33,891,38.76,46.48,1.04
968.33,735.67,32.32,69.87,1.34
1458.33,879,39.73,53.15,1.09
710.33,718.33,32.1,56.85,1.16
1445,825.67,35.92,43.15,0.8
1149.67,1414.33,35.6,37.2,0.93
1383,1411.67,30.67,39.01,1.02
1122.33,575.67,35.26,56.24,0.78
861,873.67,36.38,63.04,1.53
501,1177,36.26,56.64,1.79
1083.67,918.33,39.25,38.85,0.79
1439.67,1474.33,33.64,35.63,0.88
865,561.67,35.24,71.12,1.04
808.33,1173.67,36.44,40.53,0.98
1132.33,1425,33.14,74.69,2.66
505,659,36.08,40.43,0.65
799,743,36.55,35.17,0.56
1464.33,1460.33,30.33,64.53,2.12
1242.33,1406.33,30.08,41.95,1.17
972.33,737.67,32.48,68.53,1.32
1011,583,38.22,47.23,0.69
640.33,909,32.48,72.37,2.01
1457.67,775,32.26,48.91,0.84
1405.67,510.33,32.12,65.01,0.69
1049.67,1201,35.77,67.87,2.11
732.33,1427,30.97,50.83,1.7
1143,782.33,32.7,66.16,1.28
875.67,644.33,30.61,37.41,0.55
1030.33,726.33,39.6,36.88,0.62
764.33,807.67,37.57,44.75,0.92
961,775.67,35.28,42.27,0.79
1215.67,590.33,36.24,74.35,1
650.33,1302.33,35.39,48.51,1.46
1165,1192.33,37.19,69.41,2.08
1485.67,1031.67,36.63,58.8,1.39
1315.67,749.67,39.92,58.83,1.06
899,555.67,35.33,63.49,0.91
1471,985.67,31.62,66.75,1.49
1410.33,978.33,33.58,35.52,0.69
1371.67,835.67,30.47,54.32,1.03
819,1065.67,36.66,60.03,1.76
849,1462.33,32.53,62.4,2.38
638.33,700.33,31.71,42.24,0.74
629,1099,33.82,51.65,1.48
1417.67,1403.67,36.16,52.35,1.63
1046.33,1443.67,32.79,50.77,1.68
1135.67,1243.67,30.43,40.27,1
565,585.67,30.04,65.47,1.18
1469,675,31.15,51.49,0.76
1470.33,1398.33,33.98,49.25,1.47
1469.67,993.67,38.31,66.61,1.53
837,1075,36.57,46.4,1.21
541.67,603,31.8,56.61,1.04
703,1079.67,35.95,40.45,0.91
910.33,815.67,35.72,38.96,0.72
1341,589.67,31.69,68.8,0.88
877,806.33,38.78,46.24,0.95
873.67,619.67,30.72,54.29,0.87
1194.33,1449,33.08,38.21,1
1290.33,921.67,30.19,54.16,1.16
579,1430.33,31.18,61.07,2.34
979,677.67,34.88,50.61,0.87
1259,969,34.62,54.67,1.27
974.33,924.33,39.46,46,1.05
1459,1081,39.96,49.15,1.21
999.67,1207,36.3,49.07,1.41
1025.67,709.67,30.25,71.17,1.27
997,691,38.12,66.4,1.19
563.67,600.33,38.6,53.57,0.96
1107.67,1310.33,33.16,61.65,2.01
1004.33,903,32.76,60.48,1.42
1435.67,816.33,34.48,51.84,0.96
559,760.33,33.25,67.2,1.61
1051.67,1467,35.93,65.07,2.4
1277,1369.67,32.14,69.12,2.27
1145.67,1074.33,31.09,39.71,0.88
1419.67,541,39.89,59.44,0.72
667,1271.67,35.37,68.05,2.5
1161,1177.67,34.28,59.36,1.72
945.67,1131.67,34.06,71.63,2.19
762.33,787,36.64,41.09,0.78
1345,1227.67,35,72.69,2.12
1221,1265,33.94,47.71,1.35
1207,848.33,36.79,48.43,0.98
1190.33,921,39.35,51.68,1.17
513,835,31.88,49.31,1.11
1483,727.67,38.77,37.84,0.63
882.33,1275.67,33.46,53.92,1.73
1029.67,676.33,36.05,41.36,0.67
1360.33,902.33,36.8,68.11,1.45
1223.67,840.33,38.74,61.6,1.28
1237.67,1393,38.69,47.12,1.44
511,605.67,30.16,51.63,0.92
733,545.67,35.65,59.09,0.9
663,989.67,37.36,49.97,1.3
842.33,1349.67,36.34,72.32,2.68
1353.67,533,39.55,53.76,0.66
897.67,779.67,33.26,49.76,1
1343.67,753.67,35.02,66.32,1.16
695.67,530.33,37.3,71.49,1.07
879,554.33,34.28,61.95,0.89
1359,939,32.22,36.53,0.69
1367.67,1246.33,38.05,65.57,1.94
1077.67,1171,34.35,48.85,1.35
847.67,1423,30.17,49.36,1.61
709.67,696.33,32.82,67.25,1.37
885.67,1409.67,35.73,55.87,1.97
1155,1213,31.74,36.8,0.83
719,1375.67,34.51,69.23,2.67
730.33,1117.67,30.18,62.67,1.98
841.67,1465,37.48,56.27,2.06
1486.33,1182.33,31.3,40.61,0.96
908.33,713,33.52,60.29,1.14
821.67,1097.67,39.36,42.45,1.05
1119.67,941,35.7,50.21,1.15
1216.33,1304.33,36.82,70.19,2.26
1416.33,1369,35.98,59.6,1.87
1445.67,1035.67,35.8,51.23,1.2
816.33,642.33,30.81,60.83,1.06
553.67,1162.33,38.49,55.25,1.72
611,1377,34.76,57.15,2.04
811,829,32.77,74.77,1.76
1131,1364.33,35.36,40.56,1.09
548.33,1343,31.03,65.15,2.49
867,957,32.23,73.92,1.97
1209,565,33.92,51.09,0.67
829,643.67,37.8,69.09,1.22
505.67,1305,33.66,51.04,1.53
801.67,812.33,37.96,68.16,1.58
525.67,1229.67,36.56,36.83,0.65
1205.67,1198.33,39.8,41.28,1.05
1340.33,885,34.13,55.09,1.14
1269.67,1461.67,39.91,45.41,1.41
852.33,1401.67,35.08,58.59,2.11
509,1490.33,30.44,70.69,3.03
1095,950.33,31.63,48.13,1.09
1119,1245.67,30.46,66.24,2.07
1395.67,785.67,39.76,68.4,1.26
1151,1291.67,31.34,35.55,0.8
770.33,1272.33,38.28,36.21,0.77
833,1321,31.31,69.92,2.53
1037,935,30.24,48.16,1.08
537.67,545,37.92,55.79,0.93
1351.67,932.33,32.05,65.81,1.44
1189.67,1297,30.38,74.05,2.37
578.33,665,31.85,51.92,1
1091.67,1061,39.4,66.53,1.83
1447,595,34.18,61.41,0.79
1423.67,847.67,39.18,60.37,1.2
874.33,1123,33.08,41.63,1.01
547,1285,37.06,51.47,1.58
746.33,1185.67,31.65,51.2,1.53
951,1204.33,31.04,45.15,1.22
936.33,1374.33,38.61,45.31,1.36
675,1251,34.22,45.89,1.28
1048.33,968.33,34.53,71.31,1.8
1417,1317,31.4,60.19,1.81
1347,1237.67,38.54,44.56,1.2
1043,761,31,72.16,1.39
680.33,511.67,38.96,58.35,0.85
533.67,1345,30.31,49.92,1.5
790.33,591.67,30.37,47.63,0.73
679.67,1223,35.4,56.77,1.87
1200.33,1359,33.78,44.77,1.29
513.67,1351,35.25,43.17,1.03
630.33,1399,30.45,47.6,1.43
788.33,1043.67,36.36,73.28,2.2
1319.67,1363,33.47,58.67,1.86
1474.33,739,35.68,37.52,0.61
753.67,1303,30.52,40.16,0.99
1154.33,1095.67,33.54,67.89,1.87
1286.33,1070.33,36,41.73,0.96
1002.33,1217.67,39.96,50.05,1.48
1297,911.67,38.23,56.99,1.25
1427,975.67,38.47,57.44,1.31
1443.67,732.33,38.52,69.65,1.16
889.67,1499,35.05,52.67,1.87
993,1080.33,30.89,73.97,2.12
1234.33,879.67,38.22,56.8,1.23
1112.33,766.33,31.28,63.76,1.21
994.33,1465.67,39.9,40.85,1.16
614.33,745,30.62,67.79,1.55
1387,1215,38.94,69.63,2
1071.67,536.33,38.3,64.37,0.84
821,1425.67,33.71,37.89,0.91
540.33,813,38,65.49,1.69
1472.33,1261.67,32.46,37.49,0.88
697.67,1069,31.7,51.01,1.41
1383.67,1057,32.06,46.64,1.09
825.67,574.33,34.98,48.21,0.72
1455.67,787.67,35.78,40.35,0.7
911.67,1499.67,31.06,73.25,2.9
1372.33,790.33,34.67,38.27,0.66
780.33,1401,39.72,70.88,2.76
920.33,686.33,34.48,66.13,1.2
1098.33,1375,36.4,42.67,1.21
541,643,39.71,71.76,1.48
964.33,1257,36.15,45.01,1.27
1141,1121,37.14,61.15,1.72
1153.67,1331.67,39.06,66.85,2.23
930.33,1450.33,37.8,35.36,0.8
815.67,1064.33,36.86,44.29,1.1
617.67,1049.67,36.36,68.67,2.18
749,858.33,33.12,44,0.93
955.67,597.67,37.43,57.95,0.89
704.33,1445.67,31.59,59.49,2.25
1480.33,928.33,39.6,65.73,1.42
1498.33,876.33,36.54,40.24,0.77